Concept,ISO_Code,Similarity_ColdWar,Similarity_PostColdWar,Deviation_ColdWar,Deviation_PostColdWar,Deviation_Shift,Bloc
equality,ATG,0.53763914,0.5687227,0.46236085891723633,0.4312772750854492,-0.03108358383178711,Global South (G77/Rest of World)
equality,BLZ,0.5330893,0.66582674,0.466910719871521,0.3341732621192932,-0.13273745775222778,Global South (G77/Rest of World)
equality,VUT,0.6035049,0.6398041,0.39649510383605957,0.3601958751678467,-0.03629922866821289,Global South (G77/Rest of World)
equality,SLB,0.18206155,0.43472368,0.8179384469985962,0.5652763247489929,-0.25266212224960327,Global South (G77/Rest of World)
equality,BRN,0.49347267,0.54005134,0.5065273344516754,0.45994865894317627,-0.046578675508499146,Global South (G77/Rest of World)
equality,KNA,0.6245659,0.6357366,0.37543410062789917,0.3642634153366089,-0.011170685291290283,Global South (G77/Rest of World)
equality,LVA,0.4861612,0.6488281,0.5138387978076935,0.35117191076278687,-0.16266688704490662,Global South (G77/Rest of World)
equality,MHL,0.0042593163,0.5546944,0.9957406837493181,0.44530558586120605,-0.5504350978881121,Global South (G77/Rest of World)
discrimination,TTO,0.4793502,0.5691978,0.520649790763855,0.43080222606658936,-0.08984756469726562,Global South (G77/Rest of World)
discrimination,QAT,0.4546329,0.3334707,0.5453670918941498,0.6665292978286743,0.12116220593452454,Global South (G77/Rest of World)
discrimination,USA,0.44137752,0.59891033,0.5586224794387817,0.4010896682739258,-0.15753281116485596,P5 (Major Powers)
discrimination,GTM,0.3909687,0.5029489,0.6090312898159027,0.4970511198043823,-0.11198017001152039,Global South (G77/Rest of World)
discrimination,SDN,0.55481446,0.36158794,0.4451855421066284,0.6384120583534241,0.19322651624679565,Global South (G77/Rest of World)
discrimination,MAR,0.477912,-0.09819909,0.5220879912376404,1.0981990918517113,0.5761111006140709,Global South (G77/Rest of World)
discrimination,CAN,0.34554255,0.6336808,0.6544574499130249,0.3663191795349121,-0.2881382703781128,Global North (Western/Allies)
discrimination,ESP,0.5409632,0.6463734,0.45903682708740234,0.3536266088485718,-0.10541021823883057,Global North (Western/Allies)
discrimination,MRT,0.29219908,0.16348808,0.7078009247779846,0.8365119248628616,0.12871100008487701,Global South (G77/Rest of World)
discrimination,HTI,0.43315834,0.47947365,0.5668416619300842,0.5205263495445251,-0.04631531238555908,Global South (G77/Rest of World)
discrimination,MLT,0.45926598,0.63360053,0.5407340228557587,0.36639946699142456,-0.1743345558643341,Global South (G77/Rest of World)
discrimination,IRQ,0.4305541,0.2732445,0.5694459080696106,0.7267554998397827,0.15730959177017212,Global South (G77/Rest of World)
discrimination,JAM,0.6092036,0.5931289,0.390796422958374,0.40687108039855957,0.016074657440185547,Global South (G77/Rest of World)
discrimination,YEM,0.50532717,0.3557299,0.49467283487319946,0.6442700922489166,0.14959725737571716,Global South (G77/Rest of World)
discrimination,NGA,0.19928366,0.46708655,0.8007163405418396,0.5329134464263916,-0.267802894115448,Global South (G77/Rest of World)
discrimination,SEN,0.35794508,0.4693358,0.6420549154281616,0.5306642055511475,-0.11139070987701416,Global South (G77/Rest of World)
discrimination,IRN,0.41689923,0.5073778,0.5831007659435272,0.4926221966743469,-0.0904785692691803,Global South (G77/Rest of World)
discrimination,KWT,0.34765112,0.13248272,0.6523488759994507,0.867517277598381,0.21516840159893036,Global South (G77/Rest of World)
discrimination,LBR,0.59616536,0.35119042,0.40383464097976685,0.6488095819950104,0.24497494101524353,Global South (G77/Rest of World)
discrimination,CMR,0.46829134,0.44181347,0.5317086577415466,0.5581865310668945,0.0264778733253479,Global South (G77/Rest of World)
discrimination,NPL,0.36185673,0.40944916,0.6381432712078094,0.5905508399009705,-0.04759243130683899,Global South (G77/Rest of World)
discrimination,LAO,0.47547668,-0.034696624,0.5245233178138733,1.0346966236829758,0.5101733058691025,Global South (G77/Rest of World)
discrimination,UKR,0.4124312,0.3416826,0.5875687897205353,0.6583173871040344,0.07074859738349915,Global South (G77/Rest of World)
discrimination,ROU,0.4221683,0.46871302,0.5778316855430603,0.5312869846820831,-0.04654470086097717,Global South (G77/Rest of World)
discrimination,BEN,0.29904616,0.33502257,0.7009538412094116,0.6649774312973022,-0.035976409912109375,Global South (G77/Rest of World)
discrimination,GAB,0.24109957,-0.0044863783,0.7589004337787628,1.0044863782823086,0.24558594450354576,Global South (G77/Rest of World)
discrimination,PRY,0.2571103,0.3937156,0.7428897023200989,0.6062844097614288,-0.13660529255867004,Global South (G77/Rest of World)
discrimination,THA,0.45464182,0.37653723,0.5453581809997559,0.6234627664089203,0.07810458540916443,Global South (G77/Rest of World)
discrimination,MMR,0.6855118,0.04961571,0.31448817253112793,0.9503842890262604,0.6358961164951324,Global South (G77/Rest of World)
discrimination,TGO,0.20428598,0.38277403,0.7957140207290649,0.6172259747982025,-0.17848804593086243,Global South (G77/Rest of World)
discrimination,AUS,0.57721484,0.5079831,0.4227851629257202,0.49201691150665283,0.06923174858093262,Global North (Western/Allies)
discrimination,NLD,0.47311983,0.25569588,0.5268801748752594,0.7443041205406189,0.2174239456653595,Global North (Western/Allies)
discrimination,LBN,0.19000572,0.2474069,0.8099942803382874,0.7525931000709534,-0.057401180267333984,Global South (G77/Rest of World)
discrimination,SLE,0.46617547,0.43854076,0.5338245332241058,0.5614592432975769,0.02763471007347107,Global South (G77/Rest of World)
discrimination,EGY,0.52441645,0.37393576,0.475583553314209,0.6260642409324646,0.15048068761825562,Global South (G77/Rest of World)
discrimination,NZL,0.41485506,0.59103966,0.5851449370384216,0.40896034240722656,-0.17618459463119507,Global North (Western/Allies)
discrimination,FJI,0.48200166,0.51196504,0.5179983377456665,0.4880349636077881,-0.029963374137878418,Global South (G77/Rest of World)
discrimination,NIC,0.0768771,0.48591587,0.9231228977441788,0.514084130525589,-0.4090387672185898,Global South (G77/Rest of World)
discrimination,ITA,0.47797218,0.46283206,0.5220278203487396,0.5371679365634918,0.015140116214752197,Global North (Western/Allies)
discrimination,PER,0.36472845,0.40462422,0.6352715492248535,0.5953757762908936,-0.03989577293395996,Global South (G77/Rest of World)
discrimination,COL,0.27474397,0.4739266,0.7252560257911682,0.5260733962059021,-0.1991826295852661,Global South (G77/Rest of World)
discrimination,CHL,0.5132762,0.48449415,0.48672378063201904,0.515505850315094,0.02878206968307495,Global South (G77/Rest of World)
discrimination,SLV,0.36754274,0.11588663,0.6324572563171387,0.8841133713722229,0.25165611505508423,Global South (G77/Rest of World)
discrimination,FIN,0.4956577,0.40680256,0.5043422877788544,0.5931974351406097,0.08885514736175537,Global North (Western/Allies)
discrimination,SAU,0.42439383,0.29638827,0.5756061673164368,0.7036117315292358,0.12800556421279907,Global South (G77/Rest of World)
discrimination,CIV,0.50434804,0.22695774,0.4956519603729248,0.7730422616004944,0.2773903012275696,Global South (G77/Rest of World)
discrimination,CUB,0.5337319,0.48158836,0.4662681221961975,0.5184116363525391,0.05214351415634155,Global South (G77/Rest of World)
discrimination,ISR,0.45600814,0.30983385,0.5439918637275696,0.6901661455631256,0.14617428183555603,Global South (G77/Rest of World)
discrimination,KHM,0.44253278,0.28614756,0.5574672222137451,0.7138524353504181,0.15638521313667297,Global South (G77/Rest of World)
discrimination,GIN,0.3935799,0.19820064,0.60642009973526,0.8017993569374084,0.19537925720214844,Global South (G77/Rest of World)
discrimination,IDN,0.43975306,0.20455769,0.5602469444274902,0.7954423129558563,0.2351953685283661,Global South (G77/Rest of World)
discrimination,BOL,0.5470274,0.5851548,0.4529725909233093,0.41484522819519043,-0.038127362728118896,Global South (G77/Rest of World)
discrimination,SYR,0.56810725,0.1817971,0.4318927526473999,0.8182028979063034,0.3863101452589035,Global South (G77/Rest of World)
discrimination,RUS,0.3848002,0.20741653,0.6151998043060303,0.7925834655761719,0.1773836612701416,P5 (Major Powers)
discrimination,MDG,0.526615,0.5259246,0.4733849763870239,0.4740753769874573,0.0006904006004333496,Global South (G77/Rest of World)
discrimination,TUN,0.42984366,0.37041387,0.5701563358306885,0.6295861303806305,0.05942979454994202,Global South (G77/Rest of World)
discrimination,NOR,0.25554144,0.5146346,0.7444585561752319,0.4853653907775879,-0.25909316539764404,Global North (Western/Allies)
discrimination,ALB,0.49070862,0.5504887,0.5092913806438446,0.4495112895965576,-0.05978009104728699,Global South (G77/Rest of World)
discrimination,IND,0.33826196,0.35741812,0.6617380380630493,0.6425818800926208,-0.019156157970428467,Global South (G77/Rest of World)
discrimination,ARG,0.6274582,0.43587524,0.37254178524017334,0.5641247630119324,0.19158297777175903,Global South (G77/Rest of World)
discrimination,JOR,0.29140365,0.28002098,0.7085963487625122,0.7199790179729462,0.01138266921043396,Global South (G77/Rest of World)
discrimination,SWE,0.2462218,0.65105236,0.7537782043218613,0.3489476442337036,-0.40483056008815765,Global North (Western/Allies)
discrimination,CHN,0.34167218,0.102008075,0.6583278179168701,0.8979919254779816,0.23966410756111145,P5 (Major Powers)
discrimination,BFA,0.3633935,0.13460872,0.6366065144538879,0.8653912842273712,0.22878476977348328,Global South (G77/Rest of World)
discrimination,ECU,0.49866998,0.4978397,0.5013300180435181,0.5021603107452393,0.0008302927017211914,Global South (G77/Rest of World)
discrimination,BGR,0.41497025,0.55570126,0.5850297510623932,0.44429874420166016,-0.14073100686073303,Global South (G77/Rest of World)
discrimination,GBR,0.40441644,0.49721235,0.5955835580825806,0.5027876496315002,-0.09279590845108032,P5 (Major Powers)
discrimination,PHL,0.39141995,0.33605164,0.6085800528526306,0.6639483571052551,0.05536830425262451,Global South (G77/Rest of World)
discrimination,LKA,0.48450583,0.42790145,0.515494167804718,0.5720985531806946,0.05660438537597656,Global South (G77/Rest of World)
discrimination,POL,0.35105777,0.5416498,0.648942232131958,0.45835018157958984,-0.19059205055236816,Global North (Western/Allies)
discrimination,DZA,0.09709687,0.25583678,0.9029031321406364,0.7441632151603699,-0.15873991698026657,Global South (G77/Rest of World)
discrimination,CYP,0.57755125,0.11722647,0.4224487543106079,0.8827735334634781,0.4603247791528702,Global South (G77/Rest of World)
discrimination,AUT,0.43992367,0.51957554,0.5600763261318207,0.4804244637489319,-0.0796518623828888,Global North (Western/Allies)
discrimination,MEX,0.29760936,0.6459179,0.7023906409740448,0.3540821075439453,-0.3483085334300995,Global South (G77/Rest of World)
discrimination,MYS,0.4531311,0.52708465,0.5468688905239105,0.4729153513908386,-0.0739535391330719,Global South (G77/Rest of World)
discrimination,CAF,0.32756594,0.33749273,0.6724340617656708,0.6625072658061981,-0.009926795959472656,Global South (G77/Rest of World)
discrimination,VEN,0.38906032,0.40579852,0.6109396815299988,0.5942014753818512,-0.016738206148147583,Global South (G77/Rest of World)
discrimination,HUN,0.40472502,0.56483245,0.5952749848365784,0.4351675510406494,-0.16010743379592896,Global South (G77/Rest of World)
discrimination,ISL,0.34908098,0.44770327,0.6509190201759338,0.5522967278957367,-0.09862229228019714,Global South (G77/Rest of World)
discrimination,GRC,0.37047577,0.42450395,0.6295242309570312,0.5754960477352142,-0.05402818322181702,Global North (Western/Allies)
discrimination,COD,0.5186371,0.5421558,0.48136287927627563,0.45784419775009155,-0.023518681526184082,Global South (G77/Rest of World)
discrimination,LUX,0.108962744,0.33519435,0.891037255525589,0.6648056507110596,-0.22623160481452942,Global South (G77/Rest of World)
discrimination,ZMB,0.28667915,0.5173024,0.7133208513259888,0.48269760608673096,-0.2306232452392578,Global South (G77/Rest of World)
discrimination,URY,0.50434023,0.5588329,0.4956597685813904,0.44116711616516113,-0.05449265241622925,Global South (G77/Rest of World)
discrimination,PAN,0.4444013,0.47737843,0.5555987060070038,0.5226215720176697,-0.032977133989334106,Global South (G77/Rest of World)
discrimination,AFG,0.42818373,0.47532862,0.5718162655830383,0.5246713757514954,-0.04714488983154297,Global South (G77/Rest of World)
discrimination,TUR,0.4198708,0.40145677,0.5801292061805725,0.5985432267189026,0.018414020538330078,Global South (G77/Rest of World)
discrimination,LBY,0.58262444,0.2486304,0.4173755645751953,0.7513695955276489,0.3339940309524536,Global South (G77/Rest of World)
discrimination,BRA,0.20091707,0.5869638,0.7990829348564148,0.4130362272262573,-0.38604670763015747,Global South (G77/Rest of World)
discrimination,DOM,0.49333856,-0.038750824,0.50666144490242,1.0387508235871792,0.5320893786847591,Global South (G77/Rest of World)
discrimination,MNG,0.31460008,0.41140187,0.6853999197483063,0.5885981321334839,-0.09680178761482239,Global South (G77/Rest of World)
discrimination,BDI,0.4362205,0.42848137,0.5637795031070709,0.5715186297893524,0.007739126682281494,Global South (G77/Rest of World)
discrimination,NER,0.39405757,-0.061353557,0.60594242811203,1.0613535568118095,0.4554111286997795,Global South (G77/Rest of World)
discrimination,MUS,0.56823623,0.40128365,0.43176376819610596,0.5987163484096527,0.16695258021354675,Global South (G77/Rest of World)
discrimination,IRL,0.48021486,0.5354762,0.5197851359844208,0.4645237922668457,-0.05526134371757507,Global North (Western/Allies)
discrimination,FRA,0.36928117,0.69104266,0.6307188272476196,0.3089573383331299,-0.32176148891448975,P5 (Major Powers)
discrimination,PAK,0.17910746,0.48795944,0.8208925426006317,0.5120405554771423,-0.3088519871234894,Global South (G77/Rest of World)
discrimination,BEL,0.4004987,0.6359067,0.5995013117790222,0.3640933036804199,-0.2354080080986023,Global North (Western/Allies)
discrimination,GHA,0.56767666,0.45354488,0.4323233366012573,0.5464551150798798,0.11413177847862244,Global South (G77/Rest of World)
discrimination,BLR,0.3883828,0.22487628,0.6116172075271606,0.7751237154006958,0.16350650787353516,Global South (G77/Rest of World)
discrimination,GUY,0.37078875,0.5148356,0.6292112469673157,0.4851644039154053,-0.1440468430519104,Global South (G77/Rest of World)
discrimination,JPN,0.36936304,0.45158547,0.6306369602680206,0.5484145283699036,-0.08222243189811707,Global North (Western/Allies)
discrimination,RWA,0.48304617,0.3792667,0.5169538259506226,0.6207332909107208,0.10377946496009827,Global South (G77/Rest of World)
discrimination,MWI,0.01866449,0.5293762,0.9813355095684528,0.47062379121780396,-0.5107117183506489,Global South (G77/Rest of World)
discrimination,BHR,0.579659,0.39809898,0.42034101486206055,0.6019010245800018,0.18156000971794128,Global South (G77/Rest of World)
discrimination,ARE,0.11944256,0.41730326,0.8805574402213097,0.5826967358589172,-0.2978607043623924,Global South (G77/Rest of World)
discrimination,HND,0.6058217,0.3761319,0.39417827129364014,0.6238681077957153,0.2296898365020752,Global South (G77/Rest of World)
discrimination,GMB,0.059397794,0.46106815,0.9406022056937218,0.5389318466186523,-0.4016703590750694,Global South (G77/Rest of World)
discrimination,SWZ,0.6829779,0.44625777,0.31702208518981934,0.5537422299385071,0.23672014474868774,Global South (G77/Rest of World)
discrimination,BRB,0.3320964,0.33657545,0.6679036021232605,0.663424551486969,-0.004479050636291504,Global South (G77/Rest of World)
discrimination,DNK,0.36999884,0.6075161,0.6300011575222015,0.3924838900566101,-0.23751726746559143,Global North (Western/Allies)
discrimination,CRI,0.5411614,0.47340217,0.4588385820388794,0.5265978276729584,0.06775924563407898,Global South (G77/Rest of World)
discrimination,PRT,0.64538574,0.31481907,0.3546142578125,0.6851809322834015,0.3305666744709015,Global North (Western/Allies)
discrimination,OMN,0.32021636,0.61127627,0.6797836422920227,0.3887237310409546,-0.2910599112510681,Global South (G77/Rest of World)
discrimination,BHS,0.46533906,0.45048302,0.5346609354019165,0.5495169758796692,0.014856040477752686,Global South (G77/Rest of World)
discrimination,LSO,0.34127927,0.58551884,0.6587207317352295,0.41448116302490234,-0.24423956871032715,Global South (G77/Rest of World)
discrimination,DEU,0.35308805,0.6367651,0.6469119489192963,0.36323487758636475,-0.2836770713329315,Global North (Western/Allies)
discrimination,BGD,0.5170455,0.45672405,0.4829545021057129,0.5432759523391724,0.06032145023345947,Global South (G77/Rest of World)
discrimination,GNQ,0.42364368,0.3268668,0.5763563215732574,0.6731331944465637,0.09677687287330627,Global South (G77/Rest of World)
discrimination,GRD,0.24724211,0.411926,0.7527578920125961,0.5880739986896515,-0.16468389332294464,Global South (G77/Rest of World)
discrimination,BWA,0.32880905,0.3808651,0.6711909472942352,0.6191349029541016,-0.05205604434013367,Global South (G77/Rest of World)
discrimination,MOZ,0.49410617,0.006007336,0.5058938264846802,0.9939926639199257,0.4880988374352455,Global South (G77/Rest of World)
discrimination,STP,0.2744798,0.36690512,0.7255201935768127,0.6330948770046234,-0.09242531657218933,Global South (G77/Rest of World)
discrimination,CPV,0.54051805,0.51557505,0.45948195457458496,0.4844249486923218,0.024942994117736816,Global South (G77/Rest of World)
discrimination,PNG,0.1255751,0.33802584,0.8744249045848846,0.661974161863327,-0.21245074272155762,Global South (G77/Rest of World)
discrimination,MDV,0.22160062,0.24134474,0.7783993780612946,0.7586552649736404,-0.019744113087654114,Global South (G77/Rest of World)
discrimination,GNB,0.45435244,0.45400512,0.5456475615501404,0.5459948778152466,0.00034731626510620117,Global South (G77/Rest of World)
discrimination,SUR,0.43608445,0.27359402,0.5639155507087708,0.7264059782028198,0.16249042749404907,Global South (G77/Rest of World)
discrimination,COM,0.2903408,0.48008397,0.7096591889858246,0.5199160277843475,-0.18974316120147705,Global South (G77/Rest of World)
discrimination,WSM,0.42827696,0.25163552,0.5717230439186096,0.7483644783496857,0.17664143443107605,Global South (G77/Rest of World)
discrimination,AGO,0.09700683,0.31864864,0.9029931724071503,0.681351363658905,-0.22164180874824524,Global South (G77/Rest of World)
discrimination,VNM,0.3070981,0.19853465,0.6929019093513489,0.8014653474092484,0.10856343805789948,Global South (G77/Rest of World)
discrimination,VAT,0.304996,0.2556179,0.6950039863586426,0.7443821132183075,0.04937812685966492,Global South (G77/Rest of World)
discrimination,DJI,0.5876682,0.60565054,0.41233181953430176,0.39434945583343506,-0.0179823637008667,Global South (G77/Rest of World)
discrimination,LCA,0.112049446,0.22357705,0.8879505544900894,0.7764229476451874,-0.11152760684490204,Global South (G77/Rest of World)
discrimination,ZWE,0.36413464,0.42386633,0.6358653604984283,0.576133668422699,-0.05973169207572937,Global South (G77/Rest of World)
discrimination,ATG,0.56182367,0.4863636,0.43817633390426636,0.5136364102363586,0.07546007633209229,Global South (G77/Rest of World)
discrimination,BLZ,0.4106416,0.4372085,0.589358389377594,0.562791496515274,-0.026566892862319946,Global South (G77/Rest of World)
discrimination,VUT,0.23349495,0.62767786,0.7665050476789474,0.372322142124176,-0.3941829055547714,Global South (G77/Rest of World)
discrimination,KOR,0.2207053,0.44507152,0.7792946994304657,0.5549284815788269,-0.2243662178516388,Global North (Western/Allies)
minority,QAT,0.4709275,0.34281042,0.529072493314743,0.6571895778179169,0.12811708450317383,Global South (G77/Rest of World)
minority,USA,0.49234203,0.48942992,0.5076579749584198,0.5105700790882111,0.0029121041297912598,P5 (Major Powers)
minority,GTM,0.46853235,0.38948923,0.5314676463603973,0.6105107665061951,0.07904312014579773,Global South (G77/Rest of World)
minority,SDN,0.3964303,0.40873328,0.6035696864128113,0.5912667214870453,-0.012302964925765991,Global South (G77/Rest of World)
minority,MAR,0.15379299,0.13473566,0.84620700776577,0.8652643412351608,0.01905733346939087,Global South (G77/Rest of World)
minority,CAN,0.31852528,0.4606538,0.6814747154712677,0.5393461883068085,-0.14212852716445923,Global North (Western/Allies)
minority,ESP,0.42223245,0.54061687,0.577767550945282,0.45938313007354736,-0.11838442087173462,Global North (Western/Allies)
minority,MRT,0.639471,0.36961046,0.36052900552749634,0.630389541387558,0.26986053586006165,Global South (G77/Rest of World)
minority,HTI,0.54711175,0.19667323,0.45288825035095215,0.8033267706632614,0.35043852031230927,Global South (G77/Rest of World)
minority,IRQ,0.35761368,0.5668204,0.6423863172531128,0.4331796169281006,-0.2092067003250122,Global South (G77/Rest of World)
minority,JAM,0.45370692,0.54244006,0.5462930798530579,0.4575599431991577,-0.08873313665390015,Global South (G77/Rest of World)
minority,YEM,0.22043386,0.15156633,0.7795661389827728,0.8484336733818054,0.06886753439903259,Global South (G77/Rest of World)
minority,SOM,0.58158803,0.26430175,0.4184119701385498,0.7356982529163361,0.31728628277778625,Global South (G77/Rest of World)
minority,NGA,0.52044755,0.025458358,0.4795524477958679,0.9745416417717934,0.49498919397592545,Global South (G77/Rest of World)
minority,SEN,0.4943029,0.29549056,0.505697101354599,0.704509437084198,0.198812335729599,Global South (G77/Rest of World)
minority,IRN,0.50929606,0.33297133,0.4907039403915405,0.6670286655426025,0.176324725151062,Global South (G77/Rest of World)
minority,KWT,0.5247103,0.39502105,0.4752897024154663,0.6049789488315582,0.12968924641609192,Global South (G77/Rest of World)
minority,LBR,0.49352223,0.28161907,0.5064777731895447,0.7183809280395508,0.2119031548500061,Global South (G77/Rest of World)
minority,NPL,0.41159785,0.3998314,0.5884021520614624,0.6001685857772827,0.011766433715820312,Global South (G77/Rest of World)
minority,UKR,0.2865951,0.29763168,0.7134048938751221,0.7023683190345764,-0.011036574840545654,Global South (G77/Rest of World)
minority,ROU,0.5160123,0.55904484,0.4839876890182495,0.44095516204833984,-0.04303252696990967,Global South (G77/Rest of World)
minority,BEN,0.30642462,0.50514555,0.693575382232666,0.4948544502258301,-0.19872093200683594,Global South (G77/Rest of World)
minority,GAB,0.48445174,0.38395077,0.5155482590198517,0.6160492300987244,0.10050097107887268,Global South (G77/Rest of World)
minority,THA,0.33699757,0.3701188,0.6630024313926697,0.6298812031745911,-0.03312122821807861,Global South (G77/Rest of World)
minority,MMR,0.2081091,0.58620197,0.7918909043073654,0.4137980341911316,-0.3780928701162338,Global South (G77/Rest of World)
minority,AUS,0.39131746,0.39279535,0.6086825430393219,0.6072046458721161,-0.0014778971672058105,Global North (Western/Allies)
minority,NLD,0.39817417,0.38231146,0.6018258333206177,0.6176885366439819,0.015862703323364258,Global North (Western/Allies)
minority,LBN,-0.019813307,0.4366082,1.0198133066296577,0.5633918046951294,-0.45642150193452835,Global South (G77/Rest of World)
minority,SLE,0.3102734,0.24464074,0.6897265911102295,0.7553592622280121,0.06563267111778259,Global South (G77/Rest of World)
minority,EGY,0.47240347,0.47808534,0.5275965332984924,0.5219146609306335,-0.005681872367858887,Global South (G77/Rest of World)
minority,NZL,0.22277918,0.29206097,0.7772208154201508,0.7079390287399292,-0.06928178668022156,Global North (Western/Allies)
minority,UGA,0.40340945,0.4992134,0.5965905487537384,0.5007866024971008,-0.09580394625663757,Global South (G77/Rest of World)
minority,TZA,0.4011194,0.10425836,0.5988805890083313,0.8957416415214539,0.29686105251312256,Global South (G77/Rest of World)
minority,FJI,0.31126833,0.49262366,0.6887316703796387,0.5073763430118561,-0.1813553273677826,Global South (G77/Rest of World)
minority,NIC,0.3419246,0.17495374,0.6580753922462463,0.8250462561845779,0.1669708639383316,Global South (G77/Rest of World)
minority,ITA,0.25493273,0.3978134,0.7450672686100006,0.6021865904331207,-0.14288067817687988,Global North (Western/Allies)
minority,TCD,0.26110065,0.12127846,0.7388993501663208,0.8787215426564217,0.13982219249010086,Global South (G77/Rest of World)
minority,PER,0.36902288,0.3658586,0.6309771239757538,0.6341413855552673,0.00316426157951355,Global South (G77/Rest of World)
minority,COL,0.35057157,0.33812207,0.6494284272193909,0.6618779301643372,0.012449502944946289,Global South (G77/Rest of World)
minority,CHL,0.25456646,0.49460566,0.7454335391521454,0.5053943395614624,-0.24003919959068298,Global South (G77/Rest of World)
minority,SLV,0.34676605,0.3145268,0.6532339453697205,0.6854732036590576,0.03223925828933716,Global South (G77/Rest of World)
minority,SAU,0.64580065,0.43774548,0.3541993498802185,0.5622545182704926,0.20805516839027405,Global South (G77/Rest of World)
minority,SGP,0.49077004,0.38819873,0.5092299580574036,0.611801266670227,0.10257130861282349,Global South (G77/Rest of World)
minority,CIV,0.48763633,0.46240872,0.5123636722564697,0.537591278553009,0.025227606296539307,Global South (G77/Rest of World)
minority,CUB,0.23671353,0.3476886,0.7632864713668823,0.6523114144802094,-0.11097505688667297,Global South (G77/Rest of World)
minority,ISR,0.24162662,0.5793997,0.7583733797073364,0.4206002950668335,-0.33777308464050293,Global South (G77/Rest of World)
minority,GIN,0.3267005,0.29915094,0.6732994914054871,0.7008490562438965,0.027549564838409424,Global South (G77/Rest of World)
minority,IDN,0.4851967,0.40567717,0.5148032903671265,0.5943228304386139,0.07951954007148743,Global South (G77/Rest of World)
minority,RUS,0.47767133,0.3623963,0.5223286747932434,0.6376037001609802,0.11527502536773682,P5 (Major Powers)
minority,MDG,0.38495436,0.23976378,0.6150456368923187,0.7602362185716629,0.14519058167934418,Global South (G77/Rest of World)
minority,TUN,0.48259556,0.20674357,0.5174044370651245,0.7932564318180084,0.2758519947528839,Global South (G77/Rest of World)
minority,NOR,0.36116043,0.4986689,0.6388395726680756,0.501331090927124,-0.13750848174095154,Global North (Western/Allies)
minority,ALB,0.24264464,0.56199396,0.7573553621768951,0.43800604343414307,-0.3193493187427521,Global South (G77/Rest of World)
minority,IND,0.5046414,0.36271462,0.49535858631134033,0.6372853815555573,0.14192679524421692,Global South (G77/Rest of World)
minority,ARG,0.4149943,0.45620018,0.5850057005882263,0.5437998175621033,-0.04120588302612305,Global South (G77/Rest of World)
minority,JOR,0.4101926,0.45268822,0.589807391166687,0.5473117828369141,-0.04249560832977295,Global South (G77/Rest of World)
minority,SWE,0.37058592,0.1918047,0.6294140815734863,0.8081952929496765,0.17878121137619019,Global North (Western/Allies)
minority,BFA,0.49189067,0.09744409,0.5081093311309814,0.902555912733078,0.39444658160209656,Global South (G77/Rest of World)
minority,ECU,0.46308303,0.35615653,0.536916971206665,0.6438434720039368,0.10692650079727173,Global South (G77/Rest of World)
minority,GBR,0.29098544,0.5022423,0.7090145647525787,0.4977576732635498,-0.21125689148902893,P5 (Major Powers)
minority,PHL,0.5437094,0.43875247,0.456290602684021,0.5612475275993347,0.10495692491531372,Global South (G77/Rest of World)
minority,LKA,0.5536078,0.21424909,0.4463921785354614,0.7857509106397629,0.33935873210430145,Global South (G77/Rest of World)
minority,POL,0.13153002,0.34396672,0.8684699833393097,0.6560332775115967,-0.212436705827713,Global North (Western/Allies)
minority,DZA,0.3753969,0.18694124,0.6246030926704407,0.8130587637424469,0.18845567107200623,Global South (G77/Rest of World)
minority,CYP,0.45257664,0.37547496,0.5474233627319336,0.6245250403881073,0.0771016776561737,Global South (G77/Rest of World)
minority,COG,0.5354248,0.41766876,0.4645751714706421,0.5823312401771545,0.11775606870651245,Global South (G77/Rest of World)
minority,AUT,0.16905323,0.2683772,0.8309467732906342,0.7316227853298187,-0.09932398796081543,Global North (Western/Allies)
minority,MEX,0.3677205,0.2549469,0.6322794854640961,0.7450531125068665,0.11277362704277039,Global South (G77/Rest of World)
minority,MYS,0.69778115,0.57709134,0.30221885442733765,0.4229086637496948,0.12068980932235718,Global South (G77/Rest of World)
minority,CAF,0.21641582,0.34825718,0.7835841774940491,0.6517428159713745,-0.13184136152267456,Global South (G77/Rest of World)
minority,VEN,0.450245,0.42156196,0.5497550070285797,0.5784380435943604,0.02868303656578064,Global South (G77/Rest of World)
minority,HUN,0.44516608,0.37171388,0.5548339188098907,0.6282861232757568,0.07345220446586609,Global South (G77/Rest of World)
minority,YUG,0.28643984,0.37464905,0.713560163974762,0.6253509521484375,-0.08820921182632446,Global South (G77/Rest of World)
minority,ISL,0.44489568,0.51386046,0.5551043152809143,0.48613953590393066,-0.06896477937698364,Global South (G77/Rest of World)
minority,GRC,0.34538066,0.49354112,0.6546193361282349,0.5064588785171509,-0.14816045761108398,Global North (Western/Allies)
minority,LUX,0.48963574,0.40772176,0.5103642642498016,0.592278242111206,0.08191397786140442,Global South (G77/Rest of World)
minority,ZMB,0.4731167,0.10273318,0.5268833041191101,0.8972668200731277,0.37038351595401764,Global South (G77/Rest of World)
minority,URY,0.05512249,0.32897124,0.9448775090277195,0.6710287630558014,-0.2738487459719181,Global South (G77/Rest of World)
minority,AFG,0.47256333,0.2946089,0.5274366736412048,0.7053911089897156,0.17795443534851074,Global South (G77/Rest of World)
